650#81028元/平米#乾骏园#徐汇 龙华 内环至中环#近1号线漕宝路站#房屋户型2室2厅1厨1卫#建筑面积80.22㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-10
368#40538元/平米#万科阳光苑#闵行 吴泾 外环外##房屋户型3室1厅1厨1卫#建筑面积90.78㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-10
325#36362元/平米#合景叠翠峰苑#嘉定 菊园新区 外环外#近11号线(嘉定北-迪士尼)嘉定西站#房屋户型3室2厅1厨1卫#建筑面积89.38㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-10
290#55727元/平米#曹杨花苑#普陀 真如 内环至中环#近11号线(花桥-迪士尼)上海西站站#房屋户型1室1厅1厨1卫#建筑面积52.04㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-10
379#64898元/平米#康强坊#徐汇 康健 内环至中环#近1号线上海南站站#房屋户型2室1厅1厨1卫#建筑面积58.4㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-10
799#92136元/平米#市政大楼#浦东 梅园 内环内#近2号线世纪大道站#房屋户型3室1厅1厨1卫#建筑面积86.72㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-10
186#17384元/平米#金海岸花园#金山 山阳 外环外#近金山铁路金山卫站站#房屋户型3室2厅1厨2卫#建筑面积107㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-11
450#82072元/平米#嘉利明珠城#静安 闸北公园 内环至中环#近1号线延长路站#房屋户型1室1厅1厨1卫#建筑面积54.83㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-11
237#29552元/平米#祥龙小区#青浦 夏阳 外环外#近17号线青浦新城站#房屋户型3室1厅1厨1卫#建筑面积80.2㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-12
192#28232元/平米#万寿新村(青浦)#青浦 盈浦 外环外##房屋户型3室1厅1厨1卫#建筑面积68.01㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
185#26812元/平米#美罗家园金丰苑#宝山 罗店 外环外##房屋户型2室1厅1厨1卫#建筑面积69㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-12
355#39906元/平米#象屿都城#松江 九亭 外环外##房屋户型3室2厅1厨1卫#建筑面积88.96㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-12
365#51279元/平米#三林苑（二期）#浦东 三林 中环至外环##房屋户型3室1厅1厨1卫#建筑面积71.18㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
400#71956元/平米#永兴小马路80号#静安 西藏北路 内环内#近8号线中兴路站#房屋户型2室0厅1厨1卫#建筑面积55.59㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-12
379#62832元/平米#淞虹苑#长宁 北新泾 中环至外环#近2号线淞虹路站#房屋户型2室1厅1厨1卫#建筑面积60.32㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
525#51587元/平米#绿地清猗园(威廉公馆三期)#嘉定 南翔 外环外##房屋户型3室2厅1厨1卫#建筑面积101.77㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-12
370#55011元/平米#益民小区#杨浦 周家嘴路 内环至中环#近12号线爱国路站#房屋户型2室1厅0厨1卫#建筑面积67.26㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-13
310#57080元/平米#济阳二村#浦东 世博 内环至中环#近7号线长清路站#房屋户型2室1厅1厨1卫#建筑面积54.31㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-13
385#40021元/平米#中星海上名豪苑(三期)#嘉定 江桥 外环外##房屋户型2室2厅1厨1卫#建筑面积96.2㎡#房屋朝向南 北#装修情况毛坯#配备电梯有#2020-04-13
248#52643元/平米#曹杨五村(芙蓉园)#普陀 曹杨 内环至中环#近3号线金沙江路站#房屋户型1室1厅0厨1卫#建筑面积47.11㎡#房屋朝向南#装修情况简装#配备电梯暂无数据#2020-04-13
150#11961元/平米#飞虹北村#金山 金山 外环外##房屋户型3室2厅1厨2卫#建筑面积125.41㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-13
400#49641元/平米#美树铭家#宝山 张庙 中环至外环##房屋户型2室2厅1厨1卫#建筑面积80.58㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-13
238#39833元/平米#沧源小区#闵行 老闵行 外环外#近5号线东川路站#房屋户型2室1厅1厨1卫#建筑面积59.75㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-13
372#42759元/平米#祥泰苑#宝山 大场镇 中环至外环#近7号线上大路站#房屋户型2室2厅1厨1卫#建筑面积87㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-13
375#40655元/平米#金地艺境(宝山)#宝山 上大 外环外##房屋户型3室2厅0厨1卫#建筑面积92.24㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-13
198#25411元/平米#南苑三村#嘉定 嘉定老城 外环外##房屋户型2室1厅1厨1卫#建筑面积77.92㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-13
155#44337元/平米#泗塘四村#宝山 张庙 中环至外环##房屋户型1室1厅1厨1卫#建筑面积34.96㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-14
465#42661元/平米#远洋香奈#宝山 杨行 外环外#近1号线富锦路站#房屋户型3室2厅1厨1卫#建筑面积109㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-14
101#26268元/平米#巨龙台湾城#奉贤 西渡 外环外##房屋户型1室1厅1厨1卫#建筑面积38.45㎡#房屋朝向南#装修情况毛坯#配备电梯无#2020-04-14
435#62046元/平米#金杨新村三街坊#浦东 金杨 内环至中环#近6号线云山路站#房屋户型3室1厅1厨1卫#建筑面积70.11㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-14
295#72358元/平米#梅六小区#普陀 长征 内环至中环##房屋户型1室1厅1厨1卫#建筑面积40.77㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-14
225.8#41994元/平米#和龙新苑#浦东 外高桥 中环至外环#近6号线港城路站#房屋户型1室1厅1厨1卫#建筑面积53.77㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-14
365#63369元/平米#源城锦翠苑#浦东 杨思前滩 内环至中环##房屋户型2室1厅1厨1卫#建筑面积57.6㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-15
435#50208元/平米#钦州花苑#徐汇 田林 内环至中环#近3号线宜山路站#房屋户型2室1厅1厨1卫#建筑面积86.64㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-15
270#33844元/平米#宜达新居#青浦 夏阳 外环外#近17号线汇金路站#房屋户型2室2厅1厨1卫#建筑面积79.78㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-15
120#25768元/平米#闸园新村#奉贤 西渡 外环外#近5号线西渡站#房屋户型1室1厅1厨1卫#建筑面积46.57㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-15
202#49161元/平米#共康四村#静安 彭浦 中环至外环##房屋户型1室1厅1厨1卫#建筑面积41.09㎡#房屋朝向南 北#装修情况毛坯#配备电梯无#2020-04-15
165#52265元/平米#大二小区#虹口 曲阳 内环内#近8号线曲阳路站#房屋户型1室0厅1厨1卫#建筑面积31.57㎡#房屋朝向南#装修情况其他#配备电梯无#2020-04-15
498#78463元/平米#春天花园#长宁 中山公园 内环至中环#近2号线娄山关路站#房屋户型1室2厅1厨1卫#建筑面积63.47㎡#房屋朝向西南#装修情况精装#配备电梯有#2020-04-15
195#25990元/平米#城东新村（二区）#青浦 夏阳 外环外##房屋户型2室1厅1厨1卫#建筑面积75.03㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-15
413#86711元/平米#田林十二村#徐汇 田林 内环至中环#近1号线漕宝路站#房屋户型2室1厅1厨1卫#建筑面积47.63㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-15
435#81614元/平米#大木小区#徐汇 斜土路 内环内#近9号线嘉善路站#房屋户型2室1厅0厨0卫#建筑面积53.3㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-15
360#65455元/平米#上缝小区#徐汇 龙华 内环至中环#近3号线龙漕路站#房屋户型2室1厅1厨1卫#建筑面积55㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-15
265#57434元/平米#沪南船舶小区#浦东 金桥 中环至外环#近6号线博兴路站#房屋户型2室1厅1厨1卫#建筑面积46.14㎡#房屋朝向南 北#装修情况简装#配备电梯无#2020-04-15
215#52134元/平米#长新小区(普陀)#普陀 甘泉宜川 内环至中环##房屋户型1室1厅1厨1卫#建筑面积41.24㎡#房屋朝向南#装修情况毛坯#配备电梯无#2020-04-15
125#27057元/平米#红梅小区(嘉定)#嘉定 安亭 外环外#近11号线(花桥-迪士尼)安亭站#房屋户型2室1厅1厨1卫#建筑面积46.2㎡#房屋朝向南#装修情况其他#配备电梯无#2020-04-15
335#52206元/平米#汾西小区#静安 彭浦 中环至外环##房屋户型3室1厅1厨1卫#建筑面积64.17㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-15
115#22422元/平米#紫薇茗庭#松江 泗泾 外环外##房屋户型1室1厅1厨1卫#建筑面积51.29㎡#房屋朝向南#装修情况其他#配备电梯有#2020-04-16
385#54985元/平米#高兴花园#闵行 春申 外环外##房屋户型2室1厅1厨1卫#建筑面积70.02㎡#房屋朝向南 北#装修情况简装#配备电梯无#2020-04-16
169#20160元/平米#江海花园#奉贤 南桥 外环外##房屋户型2室2厅1厨1卫#建筑面积83.83㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-16
340#58170元/平米#工农三村#杨浦 中原 中环至外环#近8号线市光路站#房屋户型2室1厅1厨1卫#建筑面积58.45㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-16
225#28884元/平米#崧泽华城佳福雅苑（五区）#青浦 赵巷 ##房屋户型2室1厅1厨1卫#建筑面积77.9㎡#房屋朝向南#装修情况毛坯#配备电梯有#2020-04-16
770#83199元/平米#华敏世纪广场#长宁 镇宁路 内环内#近2号线江苏路站#房屋户型2室2厅1厨2卫#建筑面积92.55㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-16
258#86491元/平米#丽园新村#黄浦 五里桥 内环内#近4号线西藏南路站#房屋户型1室0厅1厨1卫#建筑面积29.83㎡#房屋朝向北#装修情况其他#配备电梯无#2020-04-16
185#35564元/平米#新闵小区#闵行 老闵行 外环外#近5号线江川路站#房屋户型2室0厅1厨1卫#建筑面积52.02㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-16
262#43799元/平米#普乐三村#闵行 春申 外环外##房屋户型2室1厅1厨1卫#建筑面积59.82㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-16
219#49864元/平米#济阳一村#浦东 世博 内环至中环##房屋户型1室1厅1厨1卫#建筑面积43.92㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-16
745#81014元/平米#凯德嘉博名邸#浦东 世博 内环至中环#近7号线杨高南路站#房屋户型2室1厅1厨1卫#建筑面积91.96㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-16
285#60127元/平米#延吉四村#杨浦 黄兴公园 内环至中环#近8号线延吉中路站#房屋户型2室0厅0厨1卫#建筑面积47.4㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-16
390#75232元/平米#汽联大厦#徐汇 斜土路 内环内#近9号线嘉善路站#房屋户型2室0厅0厨1卫#建筑面积51.84㎡#房屋朝向西#装修情况简装#配备电梯有#2020-04-16
220#51912元/平米#大华一村#宝山 大华 内环至中环#近7号线大华三路站#房屋户型1室1厅0厨1卫#建筑面积42.38㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-17
275#59874元/平米#西南小区#虹口 曲阳 内环内#近8号线曲阳路站#房屋户型2室1厅1厨1卫#建筑面积45.93㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-17
455#61479元/平米#控江四村#杨浦 黄兴公园 内环至中环#近8号线黄兴路站#房屋户型3室1厅1厨1卫#建筑面积74.01㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-17
419#47919元/平米#绿地康桥新苑#浦东 康桥 外环外##房屋户型2室2厅1厨1卫#建筑面积87.44㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-17
118#24702元/平米#都汇华庭#青浦 香花桥 外环外##房屋户型1室0厅1厨1卫#建筑面积47.77㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-18
350#78688元/平米#金杨新村四街坊#浦东 金杨 内环至中环#近9号线蓝天路站#房屋户型1室1厅1厨1卫#建筑面积44.48㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-18
390#52568元/平米#三林世博家园(东书房路390弄)#浦东 杨思前滩 内环至中环##房屋户型2室1厅1厨1卫#建筑面积74.19㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-18
308#37988元/平米#绿地诺丁山(公寓)#松江 松江大学城 外环外##房屋户型2室1厅1厨1卫#建筑面积81.08㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-18
295#44295元/平米#薇馨家园#闵行 春申 外环外##房屋户型2室1厅1厨1卫#建筑面积66.6㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-18
445#28188元/平米#繁盛苑#闵行 颛桥 外环外##房屋户型4室3厅1厨2卫#建筑面积157.87㎡#房屋朝向南#装修情况精装#配备电梯无#2019-09-18
2080#100000元/平米#中鹰黑森林#普陀 万里 内环至中环#近7号线大华三路站#房屋户型4室2厅1厨3卫#建筑面积208㎡#房屋朝向南 北#装修情况精装#配备电梯有#2019-09-29
566#59636元/平米#三兴大楼#静安 不夜城 内环内#近1号线中山北路站#房屋户型3室1厅1厨1卫#建筑面积94.91㎡#房屋朝向南#装修情况简装#配备电梯有#2019-10-24
640#49771元/平米#新梅广场#闵行 古美 中环至外环#近1号线外环路站#房屋户型3室2厅1厨2卫#建筑面积128.59㎡#房屋朝向东南#装修情况精装#配备电梯有#2019-11-09
458#70549元/平米#蒲汇新村#闵行 七宝 外环外#近9号线七宝站#房屋户型2室1厅1厨1卫#建筑面积64.92㎡#房屋朝向南#装修情况简装#配备电梯无#2019-12-26
788#61076元/平米#钧茂公寓#虹口 鲁迅公园 内环内#近3号线虹口足球场站#房屋户型3室2厅1厨2卫#建筑面积129.02㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-18
182#48353元/平米#真光九街坊#普陀 真光 中环至外环##房屋户型1室0厅1厨1卫#建筑面积37.64㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
126.8#25705元/平米#城北新村#青浦 盈浦 外环外##房屋户型2室1厅1厨1卫#建筑面积49.33㎡#房屋朝向南 北#装修情况简装#配备电梯无#2018-08-13
459#52566元/平米#新梅公寓#闵行 古美 中环至外环#近1号线外环路站#房屋户型2室1厅1厨1卫#建筑面积87.32㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-21
180#32201元/平米#汇秀景苑三街坊#闵行 浦江 外环外##房屋户型1室1厅1厨1卫#建筑面积55.9㎡#房屋朝向南#装修情况精装#配备电梯有#2020-03-22
245#34664元/平米#汇颂南苑#闵行 浦江 外环外#近浦江线闵瑞路站#房屋户型2室1厅1厨1卫#建筑面积70.68㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-01
635#63832元/平米#好世鹿鸣苑#闵行 莘庄 外环外##房屋户型2室1厅1厨1卫#建筑面积99.48㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-01
220#68536元/平米#安阳小区#长宁 中山公园 内环内#近2号线中山公园站#房屋户型1室1厅1厨1卫#建筑面积32.1㎡#房屋朝向南#装修情况简装#配备电梯无#2019-05-03
308#25529元/平米#江南清漪园#浦东 惠南 外环外##房屋户型3室2厅1厨2卫#建筑面积120.65㎡#房屋朝向南 北#装修情况精装#配备电梯无#2018-12-31
288#54983元/平米#延吉东路131弄#杨浦 控江路 内环至中环##房屋户型2室0厅1厨1卫#建筑面积52.38㎡#房屋朝向南#装修情况简装#配备电梯无#2018-01-06
188#50729元/平米#新沪小区#普陀 甘泉宜川 内环至中环##房屋户型1室1厅1厨1卫#建筑面积37.06㎡#房屋朝向南#装修情况简装#配备电梯无#2018-01-08
315#39738元/平米#绿地新干线#闵行 颛桥 外环外#近5号线剑川路站#房屋户型2室1厅1厨1卫#建筑面积79.27㎡#房屋朝向南 北#装修情况毛坯#配备电梯无#2018-03-03
