230#42366元/平米#禄德华苑#宝山 杨行 外环外##房屋户型1室1厅1厨1卫#建筑面积54.29㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-07
395#73108元/平米#恒升半岛#虹口 北外滩 内环内#近10号线(新江湾城-虹桥火车站)天潼路站#房屋户型1室1厅1厨1卫#建筑面积54.03㎡#房屋朝向西南#装修情况简装#配备电梯有#2020-04-10
660#80488元/平米#万邦都市花园#浦东 北蔡 内环至中环#近2号线龙阳路站#房屋户型2室1厅1厨1卫#建筑面积82㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-10
1450#93374元/平米#滨江名人苑#黄浦 黄浦滨江 内环内#近9号线小南门站#房屋户型3室2厅1厨2卫#建筑面积155.29㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-10
286#34947元/平米#新凯一期#松江 泗泾 #近9号线佘山站#房屋户型2室2厅1厨1卫#建筑面积81.84㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-11
280#48110元/平米#英伦风尚(公寓)#松江 九亭 外环外##房屋户型1室2厅1厨1卫#建筑面积58.2㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-11
325#58109元/平米#和源名城#静安 彭浦 中环至外环##房屋户型1室1厅1厨1卫#建筑面积55.93㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-11
525#58897元/平米#锦翠苑#浦东 三林 中环至外环#近6号线灵岩南路站#房屋户型2室2厅0厨2卫#建筑面积89.14㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-11
336#45400元/平米#华莘花园#闵行 七宝 外环外#近9号线七宝站#房屋户型2室1厅1厨1卫#建筑面积74.01㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
160#27534元/平米#美罗家园润苑#宝山 罗店 外环外##房屋户型1室1厅1厨1卫#建筑面积58.11㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-12
482#53934元/平米#保利叶语(一期)(公寓)#宝山 顾村 外环外#近7号线顾村公园站#房屋户型2室2厅1厨1卫#建筑面积89.37㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-12
355#42746元/平米#信达蓝爵#松江 松江大学城 外环外##房屋户型2室2厅1厨1卫#建筑面积83.05㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-13
335#74961元/平米#康怡苑#普陀 长寿路 内环内#近3号线镇坪路站#房屋户型1室1厅1厨1卫#建筑面积44.69㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-14
248#52156元/平米#龙南三四村#徐汇 龙华 内环至中环##房屋户型1室1厅1厨1卫#建筑面积47.55㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-14
192#41977元/平米#丰庄十四街坊#嘉定 丰庄 中环至外环#近13号线丰庄站#房屋户型1室1厅1厨1卫#建筑面积45.74㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-14
265#47373元/平米#金杨新村十一街坊#浦东 金杨 内环至中环#近9号线台儿庄路站#房屋户型1室1厅1厨1卫#建筑面积55.94㎡#房屋朝向南#装修情况其他#配备电梯无#2020-04-15
240#54820元/平米#金杨二街坊#浦东 金杨 内环至中环#近6号线云山路站#房屋户型1室1厅1厨1卫#建筑面积43.78㎡#房屋朝向南#装修情况毛坯#配备电梯无#2020-04-15
175#31250元/平米#水语人家北苑#闵行 浦江 #近浦江线闵瑞路站#房屋户型1室1厅1厨1卫#建筑面积56㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-16
342#40407元/平米#君莲小区#闵行 颛桥 外环外##房屋户型2室2厅1厨1卫#建筑面积84.64㎡#房屋朝向南 北#装修情况毛坯#配备电梯有#2020-04-16
175#28779元/平米#瑞和华苑北区#闵行 浦江 外环外##房屋户型1室2厅1厨1卫#建筑面积60.81㎡#房屋朝向南 北#装修情况简装#配备电梯有#2020-04-16
630#119048元/平米#梅园五街坊#浦东 梅园 内环内#近6号线源深体育中心站#房屋户型2室1厅1厨1卫#建筑面积52.92㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-18
1130#88698元/平米#古北国际广场#长宁 古北 内环至中环#近10号线(新江湾城-虹桥火车站)伊犁路站#房屋户型2室2厅1厨2卫#建筑面积127.4㎡#房屋朝向南 北#装修情况精装#配备电梯有#2019-11-13
389#39437元/平米#中虹华苑#嘉定 江桥 外环外##房屋户型3室2厅1厨1卫#建筑面积98.64㎡#房屋朝向南 北 东#装修情况精装#配备电梯无#2019-11-16
748#43125元/平米#同润别庄#松江 莘闵别墅 外环外##房屋户型3室2厅1厨3卫#建筑面积173.45㎡#装修情况精装###2019-11-25
1500#40205元/平米#山水世纪#闵行 马桥 外环外##房屋户型4室2厅1厨4卫#建筑面积373.09㎡#装修情况精装###2019-12-27
1980#78497元/平米#世茂滨江花园#浦东 陆家嘴 内环内##房屋户型3室2厅1厨3卫#建筑面积252.24㎡#房屋朝向西#装修情况精装#配备电梯有#2019-05-24
450#67145元/平米#中环和润苑#杨浦 周家嘴路 内环至中环#近12号线爱国路站#房屋户型2室1厅1厨1卫#建筑面积67.02㎡#房屋朝向南#装修情况其他#配备电梯有#2020-04-13
450#54905元/平米#石光小区#普陀 光新 内环至中环#近3号线镇坪路站#房屋户型3室1厅1厨1卫#建筑面积81.96㎡#房屋朝向西南#装修情况精装#配备电梯有#2020-04-13
154#22904元/平米#巨龙台湾城#奉贤 西渡 外环外##房屋户型2室2厅1厨1卫#建筑面积67.24㎡#房屋朝向南 东南 东#装修情况简装#配备电梯无#2020-04-14
650#68951元/平米#仁恒东郊花园#浦东 唐镇 外环外##房屋户型2室2厅1厨1卫#建筑面积94.27㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-14
410#50031元/平米#嘉骏香山苑#宝山 淞南 中环至外环##房屋户型2室2厅0厨1卫#建筑面积81.95㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-14
430#75812元/平米#金祥苑#徐汇 田林 内环至中环#近9号线桂林路站#房屋户型1室1厅0厨1卫#建筑面积56.72㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-15
410#43992元/平米#高行绿洲(五期)#浦东 高行 中环至外环#近6号线外高桥保税区南站#房屋户型3室1厅1厨1卫#建筑面积93.2㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-15
345#59238元/平米#金杨新村三街坊#浦东 金杨 内环至中环#近6号线云山路站#房屋户型2室1厅1厨1卫#建筑面积58.24㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-15
240#26858元/平米#蓬莱山庄#青浦 夏阳 外环外##房屋户型3室2厅1厨2卫#建筑面积89.36㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-15
510#57336元/平米#毕加索小镇(二期)(公寓)#浦东 唐镇 外环外##房屋户型3室2厅1厨1卫#建筑面积88.95㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-15
528#76037元/平米#鞍山八村#杨浦 鞍山 内环内#近10号线(新江湾城-虹桥火车站)同济大学站#房屋户型3室1厅1厨1卫#建筑面积69.44㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-15
400#56940元/平米#舒乐小区#徐汇 华东理工 中环至外环##房屋户型2室1厅1厨1卫#建筑面积70.25㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-15
450#60411元/平米#淞虹苑#长宁 北新泾 中环至外环#近2号线淞虹路站#房屋户型2室1厅1厨1卫#建筑面积74.49㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-15
338#38141元/平米#盘古天地#嘉定 嘉定新城 外环外#近11号线(嘉定北-迪士尼)白银路站#房屋户型2室2厅1厨1卫#建筑面积88.62㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-16
210#51623元/平米#真北二街坊#普陀 真如 内环至中环#近11号线(花桥-迪士尼)上海西站站#房屋户型1室1厅1厨1卫#建筑面积40.68㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-16
575#67831元/平米#丽锦小区#徐汇 田林 内环至中环#近9号线桂林路站#房屋户型2室1厅1厨1卫#建筑面积84.77㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-16
120#16252元/平米#绿地玲珑寓#金山 张堰 ##房屋户型2室1厅1厨1卫#建筑面积73.84㎡#房屋朝向南#装修情况毛坯#配备电梯无#2020-04-16
