430#58905元/平米#保利叶之林(二期)#宝山 上大 #近7号线祁华路站#房屋户型2室2厅1厨1卫#建筑面积73㎡#房屋朝向南#装修情况精装#配备电梯有#2020-03-29
600#60558元/平米#东方丽景#浦东 高行 中环至外环#近6号线巨峰路站#房屋户型2室1厅1厨1卫#建筑面积99.08㎡#房屋朝向南#装修情况简装#配备电梯有#2020-03-29
598#66742元/平米#盛世宝邸(一期)#宝山 淞南 中环至外环#近3号线长江南路站#房屋户型2室2厅1厨2卫#建筑面积89.6㎡#房屋朝向南#装修情况精装#配备电梯有#2020-03-30
336#53675元/平米#罗山五村#浦东 金杨 内环至中环#近6号线德平路站#房屋户型2室1厅1厨1卫#建筑面积62.6㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-30
250#37753元/平米#海江二村#宝山 淞宝 外环外##房屋户型2室1厅1厨1卫#建筑面积66.22㎡#房屋朝向南#装修情况毛坯#配备电梯无#2020-03-30
565#46920元/平米#幸福小镇#浦东 高行 中环至外环##房屋户型3室2厅1厨1卫#建筑面积120.42㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-03-30
239.5#29492元/平米#天虹六村#松江 松江新城 外环外##房屋户型2室2厅0厨1卫#建筑面积81.21㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-31
453#68929元/平米#竹园高层#浦东 源深 内环内#近6号线源深体育中心站#房屋户型2室1厅1厨1卫#建筑面积65.72㎡#房屋朝向南#装修情况简装#配备电梯有#2020-03-31
273#47504元/平米#新高苑(四期)#浦东 高行 中环至外环##房屋户型1室1厅1厨1卫#建筑面积57.47㎡#房屋朝向南#装修情况简装#配备电梯有#2020-03-31
225#34179元/平米#潼港二村#浦东 外高桥 中环至外环##房屋户型2室1厅1厨1卫#建筑面积65.83㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-31
475#65051元/平米#紫竹半岛花园#闵行 吴泾 外环外##房屋户型1室2厅1厨1卫#建筑面积73.02㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-01
409#48627元/平米#阳光威尼斯(三期)#普陀 真光 中环至外环##房屋户型2室2厅0厨1卫#建筑面积84.11㎡#房屋朝向南#装修情况简装#配备电梯有#2020-04-01
249#76475元/平米#洛川中路1100弄#静安 大宁 内环至中环##房屋户型1室1厅1厨1卫#建筑面积32.56㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-01
186#21419元/平米#育秀五区#奉贤 南桥 ##房屋户型2室2厅1厨1卫#建筑面积86.84㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-02
450#70379元/平米#南茶园#杨浦 五角场 内环至中环#近10号线(新江湾城-虹桥火车站)国权路站#房屋户型2室2厅1厨2卫#建筑面积63.94㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-04-02
318#41580元/平米#新顾村大家园C区#宝山 顾村 外环外##房屋户型3室2厅1厨2卫#建筑面积76.48㎡#房屋朝向南 北#装修情况简装#配备电梯无#2020-04-02
389#72724元/平米#延长中路451弄#静安 大宁 内环至中环#近1号线延长路站#房屋户型2室1厅1厨1卫#建筑面积53.49㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-02
390#47649元/平米#凌兆新村(凌兆路586弄)#浦东 三林 中环至外环#近6号线上南路站#房屋户型3室1厅1厨1卫#建筑面积81.85㎡#房屋朝向南#装修情况其他#配备电梯无#2020-04-02
