183#44343元/平米#开鲁二村#杨浦 中原 中环至外环#近8号线市光路站#房屋户型1室1厅1厨1卫#建筑面积41.27㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-06
370#74193元/平米#蒙自新村#黄浦 五里桥 内环内#近13号线世博会博物馆站#房屋户型2室1厅0厨1卫#建筑面积49.87㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-06
361#51839元/平米#虹梅南路96弄#徐汇 华东理工 内环至中环#近1号线锦江乐园站#房屋户型2室1厅1厨1卫#建筑面积69.64㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-06
312#48516元/平米#爱庐世纪新苑#闵行 颛桥 外环外##房屋户型1室1厅1厨1卫#建筑面积64.31㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-06
295#61651元/平米#潍坊二村#浦东 潍坊 内环内#近4号线浦电路站#房屋户型2室1厅1厨1卫#建筑面积47.85㎡#房屋朝向南 北#装修情况简装#配备电梯无#2020-04-09
226#49056元/平米#阳景小区#静安 彭浦 中环至外环##房屋户型2室1厅1厨1卫#建筑面积46.07㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-12
272#45993元/平米#芳雅苑#浦东 北蔡 内环至中环##房屋户型2室1厅1厨1卫#建筑面积59.14㎡#房屋朝向南#装修情况精装#配备电梯无#2019-07-31
348#47685元/平米#金杨新村十街坊#浦东 金杨 内环至中环#近6号线金桥路站#房屋户型3室2厅1厨1卫#建筑面积72.98㎡#房屋朝向南#装修情况简装#配备电梯无#2019-09-15
207#34802元/平米#昱龙家园#浦东 康桥 外环外##房屋户型1室1厅1厨1卫#建筑面积59.48㎡#房屋朝向南#装修情况精装#配备电梯有#2019-10-09
527#39297元/平米#城中花园#浦东 康桥 外环外##房屋户型3室2厅1厨1卫#建筑面积134.11㎡#房屋朝向南#装修情况精装#配备电梯有#2019-10-19
539#60366元/平米#三花现代城(一期丹桂苑)#宝山 高境 中环至外环##房屋户型2室2厅1厨1卫#建筑面积89.29㎡#房屋朝向南#装修情况精装#配备电梯有#2019-11-20
378#39359元/平米#九英里#宝山 共康 中环至外环#近1号线通河新村站#房屋户型2室2厅1厨1卫#建筑面积96.04㎡#房屋朝向南#装修情况简装#配备电梯有#2019-12-04
800#57993元/平米#浦江坤庭—璞御#闵行 浦江 外环外##房屋户型3室2厅1厨2卫#建筑面积137.95㎡#房屋朝向南#装修情况精装#配备电梯有#2019-12-14
335#43854元/平米#贵峰苑#闵行 颛桥 外环外##房屋户型2室1厅1厨1卫#建筑面积76.39㎡#房屋朝向南 北#装修情况简装#配备电梯无#2019-12-16
855#60665元/平米#明丰佳园#浦东 南码头 内环至中环#近6号线临沂新村站#房屋户型3室2厅1厨2卫#建筑面积140.94㎡#房屋朝向南 北#装修情况精装#配备电梯有#2019-12-16
188#28395元/平米#同润菲诗艾伦#松江 泗泾 外环外##房屋户型2室1厅1厨1卫#建筑面积66.21㎡#房屋朝向南#装修情况精装#配备电梯有#2020-01-12
235#43950元/平米#丰庄十二街坊#嘉定 丰庄 中环至外环#近13号线丰庄站#房屋户型2室1厅1厨1卫#建筑面积53.47㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-03-02
710#79428元/平米#申新花苑#长宁 新华路 内环内#近10号线(新江湾城-虹桥火车站)交通大学站#房屋户型2室2厅1厨1卫#建筑面积89.39㎡#房屋朝向东南#装修情况精装#配备电梯有#2020-03-03
400#47148元/平米#新虹桥首府(公寓)#松江 九亭 外环外##房屋户型2室2厅1厨1卫#建筑面积84.84㎡#房屋朝向南#装修情况精装#配备电梯有#2020-03-06
369#56388元/平米#新长征花苑#普陀 长征 中环至外环#近13号线祁连山南路站#房屋户型2室1厅1厨1卫#建筑面积65.44㎡#房屋朝向南 北#装修情况精装#配备电梯无#2020-03-12
235#26013元/平米#西上海御庭#嘉定 安亭 外环外##房屋户型2室1厅1厨1卫#建筑面积90.34㎡#房屋朝向南 北#装修情况精装#配备电梯暂无数据#2020-03-21
345#74563元/平米#宛南四村#徐汇 龙华 内环至中环#近7号线龙华中路站#房屋户型2室1厅1厨1卫#建筑面积46.27㎡#房屋朝向南#装修情况精装#配备电梯无#2019-02-22
728#87955元/平米#绿色丽园#静安 大宁 内环至中环#近1号线延长路站#房屋户型2室1厅1厨1卫#建筑面积82.77㎡#房屋朝向南 北#装修情况精装#配备电梯无#2019-05-30
255#71589元/平米#潍坊五村#浦东 潍坊 内环内#近4号线浦电路站#房屋户型1室0厅1厨1卫#建筑面积35.62㎡#房屋朝向南#装修情况简装#配备电梯无#2019-08-07
522#60939元/平米#金鹏花园#杨浦 周家嘴路 内环内#近12号线江浦公园站#房屋户型2室2厅1厨1卫#建筑面积85.66㎡#房屋朝向东南#装修情况精装#配备电梯有#2019-05-17
150#35869元/平米#恒嘉花园#嘉定 江桥 外环外##房屋户型1室1厅1厨1卫#建筑面积41.82㎡#房屋朝向南#装修情况精装#配备电梯无#2019-05-27
251#45381元/平米#凌兆新村(凌兆路586弄)#浦东 三林 中环至外环##房屋户型2室1厅1厨1卫#建筑面积55.31㎡#房屋朝向南#装修情况精装#配备电梯无#2019-06-07
1528#109143元/平米#仁恒滨江园#浦东 陆家嘴 内环内#近9号线商城路站#房屋户型3室2厅1厨2卫#建筑面积140㎡#房屋朝向西南 西#装修情况精装#配备电梯有#2019-01-19
280#54128元/平米#金杨新村五街坊#浦东 金杨 内环至中环#近6号线云山路站#房屋户型2室1厅1厨1卫#建筑面积51.73㎡#房屋朝向南#装修情况精装#配备电梯无#2019-04-26
339#37696元/平米#剑桥丽苑#闵行 老闵行 外环外#近5号线东川路站#房屋户型2室1厅1厨1卫#建筑面积89.93㎡#房屋朝向南#装修情况精装#配备电梯无#2019-04-28
735#63494元/平米#金汇福邸#闵行 金汇 中环至外环#近10号线(新江湾城-航中路)龙柏新村站#房屋户型3室2厅1厨1卫#建筑面积115.76㎡#房屋朝向南#装修情况精装#配备电梯有#2019-06-25
199#27068元/平米#天虹六村#松江 松江新城 外环外##房屋户型2室1厅1厨1卫#建筑面积73.52㎡#房屋朝向南#装修情况精装#配备电梯无#2019-06-27
729#67066元/平米#春申景城MIDTOWN#闵行 春申 外环外##房屋户型2室2厅1厨1卫#建筑面积108.7㎡#房屋朝向南#装修情况精装#配备电梯有#2019-07-06
316#79338元/平米#东镇小区#长宁 新华路 内环内#近10号线(新江湾城-虹桥火车站)交通大学站#房屋户型1室0厅1厨1卫#建筑面积39.83㎡#房屋朝向南#装修情况精装#配备电梯有#2019-06-11
225#55515元/平米#临沂六村#浦东 南码头 内环至中环#近6号线临沂新村站#房屋户型1室1厅1厨1卫#建筑面积40.53㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-25
588#60688元/平米#天山公寓#长宁 天山 内环至中环#近2号线威宁路站#房屋户型2室2厅1厨1卫#建筑面积96.89㎡#房屋朝向南#装修情况毛坯#配备电梯有#2019-07-21
240#57348元/平米#安顺路231弄#长宁 新华路 内环内#近3号线虹桥路站#房屋户型1室1厅1厨1卫#建筑面积41.85㎡#房屋朝向南#装修情况简装#配备电梯无#2019-08-04
470#53666元/平米#泰宸苑#普陀 长征 中环至外环#近13号线祁连山南路站#房屋户型2室2厅1厨1卫#建筑面积87.58㎡#房屋朝向南 北#装修情况简装#配备电梯无#2019-08-26
230#67075元/平米#四平路幸福村#虹口 曲阳 内环内#近8号线四平路站#房屋户型1室1厅1厨1卫#建筑面积34.29㎡#房屋朝向南#装修情况精装#配备电梯无#2019-07-07
578#114706元/平米#梅园三街坊#浦东 梅园 内环内#近2号线世纪大道站#房屋户型2室1厅1厨1卫#建筑面积50.39㎡#房屋朝向南#装修情况精装#配备电梯无#2019-07-28
388#55059元/平米#园艺新村#闵行 七宝 外环外##房屋户型3室1厅1厨1卫#建筑面积70.47㎡#房屋朝向南#装修情况简装#配备电梯无#2019-08-21
185#57064元/平米#上南三村#浦东 世博 内环至中环##房屋户型1室1厅1厨1卫#建筑面积32.42㎡#房屋朝向南#装修情况简装#配备电梯无#2019-12-11
320#55837元/平米#美岸栖庭(公寓)#宝山 高境 中环至外环#近3号线长江南路站#房屋户型1室1厅1厨1卫#建筑面积57.31㎡#房屋朝向南#装修情况精装#配备电梯有#2020-01-01
500#169953元/平米#梅园三街坊#浦东 梅园 内环内#近2号线世纪大道站#房屋户型1室0厅1厨1卫#建筑面积29.42㎡#房屋朝向南#装修情况简装#配备电梯无#2020-01-06
194#56265元/平米#伊犁小区#长宁 虹桥 内环至中环#近10号线(新江湾城-虹桥火车站)宋园路站#房屋户型1室0厅1厨1卫#建筑面积34.48㎡#房屋朝向南#装修情况简装#配备电梯无#2020-01-15
205#73981元/平米#绿梅一村#闵行 莘庄 外环外##房屋户型1室1厅1厨1卫#建筑面积27.71㎡#房屋朝向南#装修情况精装#配备电梯无#2020-02-23
570#106862元/平米#梅园二街坊#浦东 梅园 内环内#近4号线浦东大道站#房屋户型2室1厅1厨1卫#建筑面积53.34㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-13
228#68800元/平米#潍坊三村#浦东 潍坊 内环内#近9号线商城路站#房屋户型1室0厅1厨1卫#建筑面积33.14㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-14
585#82048元/平米#东晶国际公寓#浦东 梅园 内环内#近6号线源深体育中心站#房屋户型1室1厅1厨1卫#建筑面积71.3㎡#房屋朝向南#装修情况精装#配备电梯有#2020-03-17
275#77838元/平米#控江路1200弄#杨浦 控江路 内环至中环#近8号线黄兴路站#房屋户型1室0厅1厨1卫#建筑面积35.33㎡#房屋朝向北#装修情况简装#配备电梯无#2020-03-17
