288#50553元/平米#市光二村#杨浦 中原 中环至外环##房屋户型2室1厅1厨1卫#建筑面积56.97㎡#房屋朝向南#装修情况简装#配备电梯无#2020-01-04
283#69194元/平米#斜土路486弄#黄浦 五里桥 内环内#近4号线鲁班路站#房屋户型1室1厅1厨1卫#建筑面积40.9㎡#房屋朝向南#装修情况精装#配备电梯无#2020-01-04
173#47515元/平米#控江二村107弄小区#杨浦 黄兴公园 内环至中环#近8号线黄兴路站#房屋户型1室1厅1厨1卫#建筑面积36.41㎡#房屋朝向北#装修情况简装#配备电梯无#2020-01-06
268#33099元/平米#绿地南桥新苑#奉贤 南桥 外环外#近5号线环城东路站#房屋户型2室2厅1厨1卫#建筑面积80.97㎡#房屋朝向南#装修情况精装#配备电梯无#2020-01-11
258#34323元/平米#杨泰二村#宝山 杨行 外环外##房屋户型2室1厅1厨1卫#建筑面积75.17㎡#房屋朝向南#装修情况简装#配备电梯无#2020-01-16
200#51086元/平米#虹梅路2669弄#闵行 金虹桥 中环至外环#近9号线漕河泾开发区站#房屋户型1室1厅1厨1卫#建筑面积39.15㎡#房屋朝向南#装修情况精装#配备电梯无#2020-02-09
495#57700元/平米#雍华府(公寓)#闵行 颛桥 外环外##房屋户型2室2厅1厨1卫#建筑面积85.79㎡#房屋朝向南 北#装修情况简装#配备电梯有#2020-02-11
298#55186元/平米#新梅花苑#闵行 古美 中环至外环#近1号线外环路站#房屋户型2室1厅1厨1卫#建筑面积54㎡#房屋朝向南#装修情况简装#配备电梯无#2020-02-16
310#86617元/平米#蒙自路345弄#黄浦 五里桥 内环内#近9号线马当路站#房屋户型1室1厅1厨1卫#建筑面积35.79㎡#房屋朝向南#装修情况精装#配备电梯无#2020-02-23
365#47134元/平米#绿地康桥新苑#浦东 康桥 外环外##房屋户型2室1厅1厨1卫#建筑面积77.44㎡#房屋朝向南#装修情况精装#配备电梯无#2020-02-27
764#77936元/平米#香阁丽苑#杨浦 黄兴公园 内环至中环#近8号线翔殷路站#房屋户型2室2厅1厨1卫#建筑面积98.03㎡#房屋朝向南#装修情况精装#配备电梯有#2020-02-27
240#49040元/平米#临汾花园#静安 彭浦 中环至外环##房屋户型1室1厅1厨1卫#建筑面积48.94㎡#房屋朝向南#装修情况简装#配备电梯无#2020-02-28
370#103065元/平米#潍坊十村#浦东 潍坊 内环内#近2号线世纪大道站#房屋户型1室1厅1厨1卫#建筑面积35.9㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-03
118#38727元/平米#海滨三村#宝山 淞宝 外环外#近3号线水产路站#房屋户型1室0厅1厨1卫#建筑面积30.47㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-04
345#66143元/平米#政通路250弄#杨浦 五角场 中环至外环#近10号线(新江湾城-虹桥火车站)江湾体育场站#房屋户型2室1厅1厨1卫#建筑面积52.16㎡#房屋朝向南 北 东#装修情况简装#配备电梯无#2020-03-04
325#61045元/平米#秀苑小区#虹口 凉城 内环至中环##房屋户型2室1厅1厨1卫#建筑面积53.24㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-06
249#32043元/平米#新凯二期#松江 泗泾 外环外##房屋户型2室1厅1厨1卫#建筑面积77.71㎡#房屋朝向南#装修情况精装#配备电梯有#2020-03-11
233#56830元/平米#瑞冬小区#长宁 北新泾 中环至外环#近2号线淞虹路站#房屋户型1室1厅1厨1卫#建筑面积41㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-11
412#83032元/平米#上海阳城#闵行 梅陇 中环至外环#近1号线外环路站#房屋户型1室1厅1厨1卫#建筑面积49.62㎡#房屋朝向南#装修情况简装#配备电梯无#2020-03-11
525#71110元/平米#新里城和合苑#浦东 杨思前滩 内环至中环##房屋户型2室1厅1厨1卫#建筑面积73.83㎡#房屋朝向南#装修情况精装#配备电梯无#2020-03-12
